,actual_load,pca1,pca2,mon,tue,wed,thur,fri,sat,sun
2016-12-01 04:00:00,23333.0,0.0010849386843858626,0.3518185984834445,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-12-01 05:00:00,23974.0,0.0010840578081518079,0.3402632786156546,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-12-01 06:00:00,26458.0,0.0010823942496317137,0.33338959582716005,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-12-01 07:00:00,31003.0,0.0010796917420979268,0.3326029750979366,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-12-01 08:00:00,33937.0,0.0010796918945361039,0.3257565446666951,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-12-01 09:00:00,34518.0,0.001080279331496008,0.3272583564263677,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-12-01 10:00:00,34630.0,0.0010826612825700502,0.34494745617098654,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-12-01 11:00:00,34385.0,0.0010819887778420003,0.37895661428716076,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-12-01 12:00:00,34075.0,0.0010825758308551595,0.3998464045939219,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-12-01 13:00:00,33868.0,0.0010779159578293116,0.40282029448116546,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-12-01 14:00:00,32821.0,0.0010716763516194498,0.4187865106631747,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-12-01 15:00:00,32354.0,0.001066428896700748,0.4252450166253382,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-12-01 16:00:00,32234.0,0.0010664289898876997,0.4193856066797293,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-12-01 17:00:00,32736.0,0.0010664290975694651,0.41477371693352716,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-12-01 18:00:00,34743.0,0.0010664296024938532,0.3902246777029981,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-12-01 19:00:00,36111.0,0.0010664298316067518,0.379463334164889,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-12-01 20:00:00,36294.0,0.001066430012779314,0.36873078474317833,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-12-01 21:00:00,35645.0,0.0010654533910960124,0.380231497405481,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-12-01 22:00:00,32936.0,0.0010648493803700693,0.3727671418365802,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-12-01 23:00:00,29824.0,0.001065465131685624,0.33731585713607526,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-12-02 00:00:00,27401.0,0.0010617713749675908,0.3090497553486739,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016-12-02 01:00:00,25610.0,0.0010612638238536533,0.32390553412158923,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016-12-02 02:00:00,24358.0,0.00105975579893115,0.29288816435607506,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016-12-02 03:00:00,23912.0,0.00105881653735341,0.29048917416634057,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016-12-02 04:00:00,23696.0,0.0010552247254904299,0.2964367961462742,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016-12-02 05:00:00,24282.0,0.001054682273899372,0.2703622478927388,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016-12-02 06:00:00,26709.0,0.0010506058906164925,0.261503976909501,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016-12-02 07:00:00,30993.0,0.001049613849001103,0.2679626807103268,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016-12-02 08:00:00,33169.0,0.0010489420261270612,0.2712048254411491,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016-12-02 09:00:00,34162.0,0.0010496138262089602,0.2692222380240024,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016-12-02 10:00:00,34650.0,0.001049612644589018,0.32654798506331784,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016-12-02 11:00:00,34817.0,0.0010489404633990495,0.34657646594151326,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016-12-02 12:00:00,34754.0,0.0010483519489453178,0.3966413869653567,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016-12-02 13:00:00,34549.0,0.0010421117366640517,0.44312649828244793,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016-12-02 14:00:00,33346.0,0.0010361922837693182,0.45948331798271824,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016-12-02 15:00:00,32570.0,0.0010316164673122375,0.4722757150354136,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016-12-02 16:00:00,32243.0,0.0010282423356965196,0.4696052348742444,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016-12-02 17:00:00,32132.0,0.0010266635969024133,0.4365257302699647,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016-12-02 18:00:00,32786.0,0.0010263706602790593,0.39844414923042604,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016-12-02 19:00:00,34572.0,0.001026664641223138,0.38508034140114805,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016-12-02 20:00:00,34460.0,0.0010266655306465952,0.341924112032465,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016-12-02 21:00:00,33825.0,0.0010246615632011715,0.32703129595428015,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016-12-02 22:00:00,31684.0,0.0010230826961507868,0.3021552379497433,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016-12-02 23:00:00,29391.0,0.0010230830367946,0.2860697900411114,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016-12-03 00:00:00,28222.0,0.0010223884094252567,0.2938221091901263,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2016-12-03 01:00:00,26043.0,0.0010218857586830217,0.2764726642741363,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2016-12-03 02:00:00,24512.0,0.0010185659872493829,0.2733280550893147,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2016-12-03 03:00:00,23689.0,0.0010179909438861718,0.2657034026067281,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2016-12-03 04:00:00,23345.0,0.0010164820625564648,0.25768202602279944,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2016-12-03 05:00:00,23297.0,0.001013081907113803,0.26106498321471755,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2016-12-03 06:00:00,23967.0,0.0010130188663837938,0.2339334495758194,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2016-12-03 07:00:00,24770.0,0.0010128178526092571,0.2561959180642165,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2016-12-03 08:00:00,26792.0,0.0010153557575975033,0.22919960249401916,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2016-12-03 09:00:00,29504.0,0.001014768084373344,0.23905745463372713,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2016-12-03 10:00:00,30974.0,0.0010158057439389988,0.2788957124809988,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2016-12-03 11:00:00,31078.0,0.0010158611006642912,0.2926802480830959,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2016-12-03 12:00:00,30472.0,0.0010188379849293246,0.3596979031016284,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2016-12-03 13:00:00,30197.0,0.0010135901636974867,0.38397940279369147,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2016-12-03 14:00:00,29376.0,0.0010053458749563241,0.42026984260449074,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2016-12-03 15:00:00,27960.0,0.0010017619600142988,0.4333349164909404,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2016-12-03 16:00:00,27260.0,0.0010011744385740057,0.4360852682971018,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2016-12-03 17:00:00,26861.0,0.00100275400262543,0.4264757717579922,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2016-12-03 18:00:00,27280.0,0.0010027544040155587,0.4102157542696424,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2016-12-03 19:00:00,29738.0,0.0010034263816345195,0.3978810279916345,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2016-12-03 20:00:00,31884.0,0.0010037202426192487,0.3923117303092157,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2016-12-03 21:00:00,31951.0,0.00100228870380053,0.405307173637778,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2016-12-03 22:00:00,30611.0,0.0010022887857237682,0.40234268831334,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2016-12-03 23:00:00,28515.0,0.0010022887640760646,0.4034128846262798,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2016-12-04 00:00:00,26457.0,0.0010036231008061932,0.37682421432120133,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016-12-04 01:00:00,24916.0,0.001001251566180902,0.382969681551816,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016-12-04 02:00:00,23893.0,0.0009979297180702602,0.37349390113874,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016-12-04 03:00:00,23301.0,0.0010016321423571345,0.3728036834504615,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016-12-04 04:00:00,23178.0,0.000997877760479536,0.38241311191014604,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016-12-04 05:00:00,23647.0,0.000997877740104067,0.38213762883124863,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016-12-04 06:00:00,26159.0,0.0009980983634909442,0.3921046862603392,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016-12-04 07:00:00,29881.0,0.0010003463484667787,0.3796917593135879,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016-12-04 08:00:00,31954.0,0.001002525119407482,0.3690152122976716,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016-12-04 09:00:00,33187.0,0.0010064804455842584,0.3663078748027786,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016-12-04 10:00:00,33671.0,0.0010077725017954746,0.3694636524370392,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016-12-04 11:00:00,33646.0,0.0010117274598418474,0.38580582218793874,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016-12-04 12:00:00,33734.0,0.0010121990472051322,0.4226497025113785,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016-12-04 13:00:00,33482.0,0.0010079169270538718,0.4352733073449484,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016-12-04 14:00:00,32433.0,0.0010072451703072981,0.4333749265676206,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016-12-04 15:00:00,31728.0,0.0010056655082964468,0.4478049814326318,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016-12-04 16:00:00,31145.0,0.0010069511335287142,0.4481261826140323,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016-12-04 17:00:00,30914.0,0.0010069512665699528,0.4427047709956449,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016-12-04 18:00:00,30656.0,0.0010085044648410733,0.43307334256293006,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016-12-04 19:00:00,30843.0,0.0010121987844341443,0.4327901398922008,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016-12-04 20:00:00,32334.0,0.0010167743482539407,0.4339320836073534,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016-12-04 21:00:00,33776.0,0.001016774277646003,0.43743823123465475,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016-12-04 22:00:00,30971.0,0.0010201486945322432,0.4273975605182501,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016-12-04 23:00:00,28642.0,0.0010194769315524782,0.4274215471340309,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016-12-05 00:00:00,25309.0,0.001020358427907756,0.4143937941484007,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-05 01:00:00,23621.0,0.0010210302325191348,0.41336878765731855,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-05 02:00:00,22526.0,0.0010176804211406356,0.4271293363260309,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-05 03:00:00,22164.0,0.0010176803823933186,0.4287797901495583,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-05 04:00:00,21954.0,0.0010179445248156675,0.42995393899574486,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-05 05:00:00,22469.0,0.0010203748780579164,0.42704068161497677,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-05 06:00:00,24634.0,0.0010201047505221234,0.41213169208337286,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-05 07:00:00,27330.0,0.0010240263600006497,0.4162639826865961,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-05 08:00:00,29877.0,0.0010250234586706276,0.39539516498679794,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-05 09:00:00,30980.0,0.0010301549449117625,0.41603741750077294,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-05 10:00:00,31553.0,0.0010335290618828335,0.4205181213163116,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-05 11:00:00,32023.0,0.0010354018142987396,0.4393239762970653,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-05 12:00:00,32282.0,0.001038691173855319,0.46565256938566146,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-05 13:00:00,32033.0,0.0010376989882282938,0.4789603853951013,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-05 14:00:00,30786.0,0.001037111554204866,0.47877850510127457,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-05 15:00:00,30127.0,0.0010376986273593436,0.49755428078762165,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-05 16:00:00,29814.0,0.001039656145966608,0.4931580792776157,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-05 17:00:00,29672.0,0.0010402436318286577,0.48999111295016795,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-05 18:00:00,29519.0,0.00104361833425418,0.4665762310663203,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-05 19:00:00,29568.0,0.001048866059652286,0.44735299415908875,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-05 20:00:00,30335.0,0.0010531216646035497,0.439311248547753,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-05 21:00:00,31592.0,0.0010547013368143016,0.42475989146979426,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-05 22:00:00,30031.0,0.0010589572406281946,0.403857761181845,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-05 23:00:00,27303.0,0.001060537088950118,0.38188424501763696,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-06 00:00:00,24574.0,0.0010632398527211445,0.3631530256897455,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-12-06 01:00:00,23156.0,0.0010647933657835864,0.3394538732388434,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-12-06 02:00:00,21998.0,0.001064793361204882,0.33882607667683345,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-12-06 03:00:00,21301.0,0.0010647936961827044,0.3228727765692788,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-12-06 04:00:00,20850.0,0.0010650875315643862,0.3190489711456942,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-12-06 05:00:00,20666.0,0.0010674965250361177,0.30364011747558217,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-12-06 06:00:00,20366.0,0.0010654659702736377,0.29925293339262715,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-12-06 07:00:00,20034.0,0.0010706287839296524,0.3111703480608217,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-12-06 08:00:00,21041.0,0.0010750051096274028,0.3262170637127987,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-12-06 09:00:00,22806.0,0.0010791696461298318,0.297278735269908,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-12-06 10:00:00,24201.0,0.0010802817731871322,0.32518224851460675,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-12-06 11:00:00,25095.0,0.0010849715151634246,0.384117933295665,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-12-06 12:00:00,25599.0,0.0010844137272399729,0.45395105945841885,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-12-06 13:00:00,26112.0,0.0010805060679735,0.4804094829479265,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-12-06 14:00:00,26208.0,0.0010799184586396397,0.48724118299809044,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-12-06 15:00:00,25302.0,0.0010799181804838783,0.5007283454108246,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-12-06 16:00:00,24715.0,0.0010799183621300044,0.4928634812106808,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-12-06 17:00:00,24593.0,0.0010799185930548945,0.4796403891802861,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-12-06 18:00:00,24901.0,0.0010814990885550375,0.4261565455287798,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-12-06 19:00:00,25363.0,0.0010824648360822028,0.41505232341123355,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-12-06 20:00:00,26019.0,0.0010894500933885391,0.366980702935105,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-12-06 21:00:00,27229.0,0.0010904159618793543,0.35058958293519776,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-12-06 22:00:00,28303.0,0.0010914084426064414,0.3223688333230569,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-12-06 23:00:00,26732.0,0.0010914087058418694,0.30855063923008214,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-12-07 00:00:00,29806.0,0.0010917961314156105,0.2986583520789909,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-12-07 01:00:00,27786.0,0.0010912397199658885,0.3003656840546918,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-12-07 02:00:00,26361.0,0.0010906837914832618,0.28184249911102544,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-12-07 03:00:00,25738.0,0.0010906839541672745,0.27396065027873573,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-12-07 04:00:00,25444.0,0.0010906841858877997,0.26119279029545606,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-12-07 05:00:00,25615.0,0.0010897674046715523,0.26876596376530093,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-12-07 06:00:00,27052.0,0.001090444719799739,0.2346942522819771,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-12-07 07:00:00,28999.0,0.001090659645830614,0.26066137841088005,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-12-07 08:00:00,31369.0,0.0010909238868179935,0.2576943350777286,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-12-07 09:00:00,33817.0,0.0010933673289165767,0.25193135754073565,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-12-07 10:00:00,35353.0,0.001098647557014006,0.285401839270747,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-12-07 11:00:00,36121.0,0.0011031877316694694,0.37469243405018154,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-12-07 12:00:00,36929.0,0.0011021951802560298,0.40530775989445056,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-12-07 13:00:00,37399.0,0.001097618825523929,0.4420459302419735,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-12-07 14:00:00,36776.0,0.001096359200036987,0.46018166471391414,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-12-07 15:00:00,36133.0,0.0010936562582392819,0.4863201131641107,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-12-07 16:00:00,36034.0,0.0010936564141136467,0.47867968798933874,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-12-07 17:00:00,35918.0,0.0010947329346319037,0.46346926420768525,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-12-07 18:00:00,35255.0,0.0010980238324937806,0.41879926626240216,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-12-07 19:00:00,34570.0,0.0011005693227854997,0.3879401322537195,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-12-07 20:00:00,33898.0,0.0011038596769709318,0.36419733471133103,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-12-07 21:00:00,33567.0,0.0011048520346419405,0.34374305139251654,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-12-07 22:00:00,33325.0,0.001105230468856611,0.32457668103507453,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-12-07 23:00:00,31051.0,0.0011092188186310069,0.31162110376678576,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-12-08 00:00:00,26492.0,0.0011095129403191294,0.2934948028153648,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-12-08 01:00:00,24849.0,0.0011088281606847893,0.25622045542639904,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-12-08 02:00:00,23794.0,0.0011094098842824186,0.25494812916517373,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-12-08 03:00:00,23169.0,0.0011088282725742703,0.2512389070083767,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-12-08 04:00:00,22967.0,0.0011090220051488647,0.25845288953796985,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-12-08 05:00:00,23178.0,0.0011083675305948635,0.24552367464094266,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-12-08 06:00:00,24368.0,0.001110636226352143,0.28338102832160117,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-12-08 07:00:00,25728.0,0.0011119221462051233,0.2722184678130124,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-12-08 08:00:00,27588.0,0.0011131713327576695,0.2541202429867063,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-12-08 09:00:00,29645.0,0.0011146572688467066,0.25109664942476867,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-12-08 10:00:00,31091.0,0.001118030610439029,0.2664344950060723,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-12-08 11:00:00,31887.0,0.00111802995156013,0.29805741175243733,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-12-08 12:00:00,32494.0,0.0011228154566018836,0.34765735128428027,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-12-08 13:00:00,32771.0,0.0011174600964722779,0.422983842214349,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-12-08 14:00:00,32139.0,0.0011131776738463454,0.45181192657356667,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-12-08 15:00:00,31224.0,0.00111162440791156,0.4641763940342829,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-12-08 16:00:00,31047.0,0.0011073424021084965,0.471613634215538,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-12-08 17:00:00,31023.0,0.001107342643918957,0.46072159765812465,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-12-08 18:00:00,30832.0,0.0011089226551296958,0.42863132346439026,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-12-08 19:00:00,30597.0,0.0011122976339241074,0.3926887036152586,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-12-08 20:00:00,30206.0,0.001112885849919659,0.35725827300264024,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-12-08 21:00:00,30956.0,0.0011162604862956754,0.33705579179692974,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-12-08 22:00:00,30094.0,0.0011172524692298971,0.3319892104723753,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-12-08 23:00:00,28035.0,0.001117546582865273,0.3153870606558535,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-12-09 00:00:00,26083.0,0.0011175467135022981,0.30880565516589087,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016-12-09 01:00:00,24650.0,0.0011172531219265714,0.3020181634551413,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016-12-09 02:00:00,23786.0,0.0011162613151276008,0.2971566038001938,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016-12-09 03:00:00,23230.0,0.0011145975280259636,0.3013920563602229,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016-12-09 04:00:00,23137.0,0.0011145976852085827,0.29394289177153554,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016-12-09 05:00:00,23495.0,0.0011112235677146582,0.2882534079410948,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016-12-09 06:00:00,25828.0,0.001109350862636512,0.2683213469258276,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016-12-09 07:00:00,28868.0,0.0011093510469635584,0.2597875755651453,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016-12-09 08:00:00,30775.0,0.0011096447513066416,0.26069327799325404,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016-12-09 09:00:00,32542.0,0.001110232009599483,0.27162778708384283,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016-12-09 10:00:00,33657.0,0.0011136057345796397,0.2954760763888037,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016-12-09 11:00:00,34629.0,0.0011141923093328674,0.3400341141382548,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016-12-09 12:00:00,35548.0,0.001114484959941632,0.3919272930341864,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016-12-09 13:00:00,36077.0,0.0011136029276564733,0.4312184511189702,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016-12-09 14:00:00,35374.0,0.0011092358795521818,0.4759965560271051,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016-12-09 15:00:00,34965.0,0.0011052741096095214,0.4810000012097035,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016-12-09 16:00:00,35201.0,0.001100698411192302,0.48784054871330895,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016-12-09 17:00:00,35293.0,0.0011006982610170016,0.49499568908995906,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016-12-09 18:00:00,34691.0,0.001100698965670776,0.4594376626797219,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016-12-09 19:00:00,33946.0,0.0011012873189666739,0.4174758679870152,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016-12-09 20:00:00,34611.0,0.0011012877795269602,0.3946554250737586,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016-12-09 21:00:00,35029.0,0.0011022799117926343,0.38335429779503755,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016-12-09 22:00:00,31817.0,0.0011022804388410691,0.35823531698992506,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016-12-09 23:00:00,29247.0,0.0011006171947758605,0.3362092147517678,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016-12-10 00:00:00,24185.0,0.0011003235986697547,0.3290116003039857,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2016-12-10 01:00:00,22868.0,0.0011003235446216657,0.3312226662473062,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2016-12-10 02:00:00,22096.0,0.001099651704125501,0.33323805685390984,0.0,0.0,0.0,0.0,0.0,1.0,0.0
